method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_3,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,1000,1,2,2539,656,3195,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,13,1,2,2512,763,3275,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,8,1,2,2511,522,3033,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,9,1,2,2509,646,3155,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_1,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,2492,220,2712,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_2,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,2492,220,2712,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_3,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,2492,220,2712,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_1,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,9,1,2,2523,489,3012,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_2,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,9,1,2,2525,482,3007,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_3,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,9,1,2,2523,499,3022,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_1,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,2509,320,2829,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_2,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,2509,320,2829,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_3,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,2509,320,2829,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_1,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,2519,468,2987,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_2,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,2515,471,2986,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_3,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,2516,319,2835,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_1,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,2513,325,2838,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_2,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,2515,365,2880,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,2516,322,2838,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,6,1,2,2517,440,2957,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,8,1,2,2523,423,2946,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,7,1,2,2517,491,3008,appworld_llm_intent_code,1,,,,
