method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_direct_code_slice,llm-code,deepseek-chat,f3f60f0_2,1,appworld_llm_direct_code,1,0,2,6,8,1,0,0,4,1,1,1612,605,2217,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,f3f60f0_3,1,appworld_llm_direct_code,1,0,2,6,8,1,0,0,4,1,1,1612,605,2217,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_1,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,6,1,1,1603,390,1993,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_2,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,6,1,1,1603,224,1827,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_3,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,6,1,1,1603,336,1939,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_1,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,5,1,1,1622,537,2159,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_2,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,4,1,1,1623,593,2216,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_3,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,8,1,1,1622,468,2090,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_1,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1602,368,1970,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_2,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1602,356,1958,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_3,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1602,219,1821,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_1,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1607,235,1842,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_2,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,6,1,1,1607,226,1833,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_3,1,appworld_llm_direct_code,1,0,1,5,6,0,0,0,5,1,1,1607,267,1874,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_1,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1610,412,2022,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_2,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1611,413,2024,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_3,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,0,1,1,1613,347,1960,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,57c3486_1,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,5,1,1,1601,329,1930,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,57c3486_2,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,5,1,1,1601,329,1930,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,57c3486_3,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,4,1,1,1601,319,1920,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,652485c_1,3,appworld_llm_direct_code,1,0,2,9,11,1,0,0,24,1,1,1621,1033,2654,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,652485c_2,3,appworld_llm_direct_code,1,0,2,9,11,1,0,0,22,1,1,1621,964,2585,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,652485c_3,3,appworld_llm_direct_code,1,0,2,9,11,1,0,0,21,1,1,1621,1018,2639,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,d4e9306_1,1,appworld_llm_direct_code,1,0,2,4,6,0,0,0,29,1,1,1631,491,2122,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,d4e9306_2,1,appworld_llm_direct_code,1,0,2,4,6,0,0,0,36,1,1,1631,493,2124,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,d4e9306_3,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,5,1,1,1631,487,2118,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,b7a9ee9_1,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,5,1,1,1634,379,2013,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,b7a9ee9_2,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,13,1,1,1635,430,2065,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,b7a9ee9_3,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,4,1,1,1634,398,2032,appworld_llm_direct_code,1,,,,
