method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,4fab96f_1,2,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4731,449,5180,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,4fab96f_2,2,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4918,562,5480,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,4fab96f_3,2,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4965,660,5625,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6ea6792_1,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,1,2,2,2931,370,3301,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6ea6792_2,1,appworld_llm_code_repair,1,0,1,5,6,3,3,0,3,3,3,4968,672,5640,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6ea6792_3,1,appworld_llm_code_repair,1,0,1,5,6,3,3,0,0,3,3,5162,850,6012,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,ff58e36_1,2,appworld_llm_code_repair,1,0,1,5,6,3,3,0,3,3,3,5028,741,5769,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,ff58e36_2,2,appworld_llm_code_repair,1,0,1,5,6,3,3,0,1,3,3,4794,524,5318,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,ff58e36_3,2,appworld_llm_code_repair,1,0,1,5,6,3,3,0,0,3,3,4986,631,5617,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,5e27cd7_1,1,appworld_llm_code_repair,1,0,1,3,4,2,2,0,0,3,3,4634,400,5034,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,5e27cd7_2,1,appworld_llm_code_repair,1,0,1,3,4,3,3,0,0,3,3,4760,457,5217,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,5e27cd7_3,1,appworld_llm_code_repair,1,0,1,3,4,2,2,0,0,3,3,4634,400,5034,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,09ac073_1,2,appworld_llm_code_repair,1,0,3,3,6,3,3,0,3,3,3,5030,371,5401,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,09ac073_2,2,appworld_llm_code_repair,1,0,3,3,6,3,3,0,3,3,3,5091,816,5907,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,09ac073_3,2,appworld_llm_code_repair,1,0,3,3,6,3,3,0,5,3,3,5037,660,5697,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,771d8fc_1,1,appworld_llm_code_repair,1,0,2,4,6,3,3,0,0,3,3,5079,829,5908,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,771d8fc_2,1,appworld_llm_code_repair,1,0,2,4,6,3,3,0,0,3,3,4854,591,5445,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,771d8fc_3,1,appworld_llm_code_repair,1,0,2,4,6,3,3,0,0,3,3,4983,737,5720,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,cf6abd2_1,1,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4492,248,4740,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,cf6abd2_2,1,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4762,458,5220,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,cf6abd2_3,1,appworld_llm_code_repair,1,0,1,7,8,3,3,0,0,3,3,4509,260,4769,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07b42fd_1,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,0,3,3,4578,309,4887,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07b42fd_2,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,0,3,3,4857,549,5406,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07b42fd_3,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,3,3,3,4965,600,5565,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,aa8502b_1,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,6,3,3,4977,729,5706,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,aa8502b_2,2,appworld_llm_code_repair,1,0,2,2,4,1,1,0,3,2,2,3028,560,3588,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,aa8502b_3,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,6,3,3,4977,729,5706,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6171bbc_1,2,appworld_llm_code_repair,1,0,1,6,7,1,1,0,3,2,2,3013,571,3584,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6171bbc_2,2,appworld_llm_code_repair,1,0,1,6,7,2,2,0,5,3,3,5174,918,6092,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,6171bbc_3,2,appworld_llm_code_repair,1,0,1,6,7,3,3,0,3,3,3,5474,1209,6683,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,f3f60f0_1,1,appworld_llm_code_repair,1,0,2,6,8,3,3,0,0,3,3,4989,687,5676,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,f3f60f0_2,1,appworld_llm_code_repair,1,0,2,6,8,3,3,0,0,3,3,4989,687,5676,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,f3f60f0_3,1,appworld_llm_code_repair,1,0,2,6,8,3,3,0,0,3,3,4989,687,5676,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_1,1,appworld_llm_code_repair,1,0,2,4,6,1,1,0,3,2,2,2941,422,3363,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_2,1,appworld_llm_code_repair,1,0,1,5,6,3,3,0,0,3,3,4860,618,5478,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_3,1,appworld_llm_code_repair,1,0,1,5,6,3,3,0,0,3,3,4971,708,5679,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,692c77d_1,2,appworld_llm_code_repair,1,0,1,6,7,3,3,0,1,3,3,5145,774,5919,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,692c77d_2,2,appworld_llm_code_repair,1,0,1,6,7,3,3,0,3,3,3,5048,702,5750,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,692c77d_3,2,appworld_llm_code_repair,1,0,1,6,7,3,3,0,0,3,3,5407,1046,6453,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,31dc501_1,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,4403,172,4575,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,31dc501_2,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,4400,166,4566,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,31dc501_3,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,4409,175,4584,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07bb666_1,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,1,3,3,4721,459,5180,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07bb666_2,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,4557,291,4848,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,07bb666_3,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,1,3,3,4634,372,5006,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,396c5a2_1,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,5116,921,6037,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,396c5a2_2,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,5316,1098,6414,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,396c5a2_3,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,0,3,3,5350,1139,6489,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,57c3486_1,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,5,3,3,5022,862,5884,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,57c3486_2,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,5,3,3,5022,862,5884,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,57c3486_3,1,appworld_llm_code_repair,1,0,1,4,5,3,3,0,5,3,3,5022,862,5884,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,652485c_1,3,appworld_llm_code_repair,1,0,2,9,11,3,3,0,6,3,3,5658,1365,7023,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,652485c_2,3,appworld_llm_code_repair,1,0,2,9,11,3,3,0,6,3,3,5658,1365,7023,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,652485c_3,3,appworld_llm_code_repair,1,0,2,9,11,3,3,0,6,3,3,5658,1365,7023,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,d4e9306_1,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,3,2,2,3129,690,3819,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,d4e9306_2,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,3,2,2,3129,690,3819,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,d4e9306_3,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,3,2,2,3129,690,3819,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_1,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,0,3,3,5217,839,6056,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_2,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,0,3,3,5032,676,5708,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_3,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,0,3,3,5101,737,5838,appworld_llm_code_repair,0,,,,
