method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,57c3486_1,1,appworld_spotify_like_songs_from_followed_artists,1,1,5,0,5,0,0,0,187,1,1,3289,80,3369,appworld_rave_spotify_like_songs_from_followed_artists,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,57c3486_2,1,appworld_spotify_like_songs_from_followed_artists,1,1,5,0,5,0,0,0,127,1,1,3289,86,3375,appworld_rave_spotify_like_songs_from_followed_artists,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,57c3486_3,1,appworld_spotify_like_songs_from_followed_artists,1,1,5,0,5,0,0,0,168,1,1,3289,89,3378,appworld_rave_spotify_like_songs_from_followed_artists,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,652485c_1,3,appworld_spotify_public_liked_library_playlist_share,1,1,11,0,11,0,0,0,24,1,1,3309,186,3495,appworld_rave_spotify_public_liked_library_playlist_share,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,652485c_2,3,appworld_spotify_public_liked_library_playlist_share,1,1,11,0,11,0,0,0,24,1,1,3309,161,3470,appworld_rave_spotify_public_liked_library_playlist_share,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,652485c_3,3,appworld_spotify_public_liked_library_playlist_share,1,1,11,0,11,0,0,0,22,1,1,3309,153,3462,appworld_rave_spotify_public_liked_library_playlist_share,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,d4e9306_1,1,appworld_spotify_follow_artists_from_liked_songs_and_albums,1,1,6,0,6,0,0,0,25,1,1,3522,117,3639,appworld_rave_spotify_follow_artists_from_liked_songs_and_albums,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,d4e9306_2,1,appworld_spotify_follow_artists_from_liked_songs_and_albums,1,1,6,0,6,0,0,0,26,1,1,3522,78,3600,appworld_rave_spotify_follow_artists_from_liked_songs_and_albums,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,d4e9306_3,1,appworld_spotify_follow_artists_from_liked_songs_and_albums,1,1,6,0,6,0,0,0,26,1,1,3522,128,3650,appworld_rave_spotify_follow_artists_from_liked_songs_and_albums,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,b7a9ee9_1,2,appworld_spotify_follow_playlist_song_artists_by_genre,1,1,4,0,4,0,0,0,63,1,1,3525,179,3704,appworld_rave_spotify_follow_playlist_song_artists_by_genre,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,b7a9ee9_2,2,appworld_spotify_follow_playlist_song_artists_by_genre,1,1,4,0,4,0,0,0,70,1,1,3526,166,3692,appworld_rave_spotify_follow_playlist_song_artists_by_genre,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-reasoner,b7a9ee9_3,2,appworld_spotify_follow_playlist_song_artists_by_genre,1,1,4,0,4,0,0,0,53,1,1,3525,184,3709,appworld_rave_spotify_follow_playlist_song_artists_by_genre,0,,,,
