method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,ff58e36_1,2,appworld_llm_code_repair,1,0,2,4,6,2,2,0,14,3,3,6769,1460,8229,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,ff58e36_2,2,appworld_llm_code_repair,1,0,2,4,6,1,1,0,10,2,2,3788,840,4628,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,ff58e36_3,2,appworld_llm_code_repair,1,0,2,4,6,1,1,0,10,2,2,3790,826,4616,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,5e27cd7_1,1,appworld_llm_code_repair,1,1,4,0,4,1,1,0,20,2,2,3501,398,3899,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,5e27cd7_2,1,appworld_llm_code_repair,1,1,4,0,4,1,1,0,17,2,2,3578,552,4130,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,5e27cd7_3,1,appworld_llm_code_repair,1,1,4,0,4,1,1,0,17,2,2,3564,524,4088,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,09ac073_1,2,appworld_llm_code_repair,1,0,4,2,6,1,1,1,61,2,2,3898,1073,4971,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,09ac073_2,2,appworld_llm_code_repair,1,0,4,2,6,1,1,1,63,2,2,3773,916,4689,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,09ac073_3,2,appworld_llm_code_repair,1,0,4,2,6,0,0,1,57,1,1,1614,424,2038,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_1,1,appworld_llm_code_repair,1,1,6,0,6,0,0,0,30,1,1,1608,297,1905,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_2,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,31,2,2,3606,586,4192,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_3,1,appworld_llm_code_repair,1,1,6,0,6,0,0,0,28,1,1,1608,297,1905,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_1,1,appworld_llm_code_repair,1,0,7,1,8,1,1,0,11,2,2,3718,762,4480,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_2,1,appworld_llm_code_repair,1,0,7,1,8,2,2,0,15,3,3,6202,1098,7300,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_3,1,appworld_llm_code_repair,1,0,7,1,8,1,1,0,11,2,2,3769,927,4696,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_1,1,appworld_llm_code_repair,1,1,5,0,5,1,1,0,10,2,2,3607,597,4204,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_2,1,appworld_llm_code_repair,1,1,5,0,5,1,1,0,10,2,2,3555,489,4044,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_3,1,appworld_llm_code_repair,1,1,5,0,5,1,1,0,10,2,2,3556,491,4047,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_1,2,appworld_llm_code_repair,1,0,2,2,4,2,2,0,60,3,3,6485,1626,8111,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_2,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,20,3,3,6391,1214,7605,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_3,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,19,3,3,5980,924,6904,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,6171bbc_1,2,appworld_llm_code_repair,1,0,6,1,7,1,1,0,61,2,2,3814,979,4793,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,6171bbc_2,2,appworld_llm_code_repair,1,0,4,3,7,1,1,0,57,2,2,3876,1159,5035,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,6171bbc_3,2,appworld_llm_code_repair,1,0,3,4,7,3,3,0,134,3,3,6613,1506,8119,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,f3f60f0_1,1,appworld_llm_code_repair,1,0,3,5,8,2,2,0,47,3,3,7018,1825,8843,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,f3f60f0_2,1,appworld_llm_code_repair,1,0,6,2,8,2,2,0,78,3,3,7804,2610,10414,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,f3f60f0_3,1,appworld_llm_code_repair,1,0,3,5,8,2,2,0,59,3,3,7018,1825,8843,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,3ab5b8b_1,1,appworld_llm_code_repair,1,1,6,0,6,2,2,0,47,3,3,6333,1174,7507,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,3ab5b8b_2,1,appworld_llm_code_repair,1,0,4,2,6,1,1,0,50,2,2,3530,449,3979,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,3ab5b8b_3,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,43,2,2,3630,671,4301,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,692c77d_1,2,appworld_llm_code_repair,1,0,3,4,7,3,3,0,28,3,3,6859,1654,8513,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,692c77d_2,2,appworld_llm_code_repair,1,0,3,4,7,3,3,0,32,3,3,8031,1911,9942,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,692c77d_3,2,appworld_llm_code_repair,1,0,1,6,7,3,3,0,26,3,3,6633,1414,8047,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,31dc501_1,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,9,2,2,3685,721,4406,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,31dc501_2,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,9,2,2,3636,695,4331,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,31dc501_3,1,appworld_llm_code_repair,1,0,1,5,6,1,1,0,9,2,2,3537,446,3983,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07bb666_1,1,appworld_llm_code_repair,1,0,0,6,6,3,3,0,13,3,3,5769,666,6435,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07bb666_2,1,appworld_llm_code_repair,1,0,2,4,6,1,1,0,21,2,2,3551,453,4004,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07bb666_3,1,appworld_llm_code_repair,1,0,1,5,6,0,0,0,5,1,1,1607,287,1894,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,396c5a2_1,1,appworld_llm_code_repair,1,1,6,0,6,2,2,0,18,3,3,6216,1113,7329,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,396c5a2_2,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,12,2,2,3750,843,4593,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,396c5a2_3,1,appworld_llm_code_repair,1,1,6,0,6,2,2,0,18,3,3,6175,1065,7240,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,57c3486_1,1,appworld_llm_code_repair,1,1,5,0,5,2,2,0,127,3,3,6063,997,7060,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,57c3486_2,1,appworld_llm_code_repair,1,1,5,0,5,2,2,0,87,3,3,6063,997,7060,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,57c3486_3,1,appworld_llm_code_repair,1,1,5,0,5,2,2,0,117,3,3,6063,997,7060,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,652485c_1,3,appworld_llm_code_repair,1,0,9,2,11,2,2,0,164,3,3,8214,3232,11446,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,652485c_2,3,appworld_llm_code_repair,1,0,9,2,11,2,2,0,146,3,3,8001,2991,10992,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,652485c_3,3,appworld_llm_code_repair,1,0,9,2,11,2,2,0,156,3,3,8214,3232,11446,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,d4e9306_1,1,appworld_llm_code_repair,1,0,2,4,6,1,1,0,31,2,2,3846,976,4822,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,d4e9306_2,1,appworld_llm_code_repair,1,0,2,4,6,1,1,0,38,2,2,3846,976,4822,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,d4e9306_3,1,appworld_llm_code_repair,1,0,2,4,6,1,1,0,41,2,2,3824,1055,4879,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,b7a9ee9_1,2,appworld_llm_code_repair,1,0,1,3,4,3,3,0,41,3,3,6335,1160,7495,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,b7a9ee9_2,2,appworld_llm_code_repair,1,1,4,0,4,2,2,0,106,3,3,6337,1250,7587,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,b7a9ee9_3,2,appworld_llm_code_repair,1,1,4,0,4,1,1,0,64,2,2,3763,824,4587,appworld_llm_code_repair,0,,,,
