method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,5e27cd7_2,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4363,164,4527,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,5e27cd7_3,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4363,160,4523,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,09ac073_1,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,1,1,2,4390,169,4559,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,09ac073_2,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,1,1,2,4392,184,4576,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,09ac073_3,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,1,1,2,4390,182,4572,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,771d8fc_1,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,0,1,2,4398,234,4632,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,771d8fc_2,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,0,1,2,4398,250,4648,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,771d8fc_3,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,0,1,2,4398,234,4632,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,cf6abd2_1,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,0,1,2,4389,131,4520,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,cf6abd2_2,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,0,1,2,4385,104,4489,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,cf6abd2_3,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,0,1,2,4383,162,4545,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07b42fd_1,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,1,1,2,4384,187,4571,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07b42fd_2,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,1,1,2,4383,157,4540,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07b42fd_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,1,1,2,4386,161,4547,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,aa8502b_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4384,297,4681,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,aa8502b_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,2,1,2,4389,364,4753,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,aa8502b_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4384,297,4681,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,6171bbc_1,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,0,1,2,4417,353,4770,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,6171bbc_2,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,2,1,2,4410,532,4942,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,6171bbc_3,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,1,1,2,4413,292,4705,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,f3f60f0_1,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,0,1,2,4380,376,4756,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,f3f60f0_2,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,0,1,2,4380,376,4756,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,f3f60f0_3,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,0,1,2,4380,376,4756,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4369,280,4649,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4371,317,4688,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,3ab5b8b_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4371,300,4671,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,692c77d_1,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,1,1,2,4422,237,4659,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,692c77d_2,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,0,1,2,4428,267,4695,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,692c77d_3,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,1,1,2,4424,350,4774,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,31dc501_1,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4376,78,4454,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,31dc501_2,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4380,80,4460,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,31dc501_3,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4379,80,4459,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07bb666_1,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4398,155,4553,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07bb666_2,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4398,176,4574,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,07bb666_3,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4398,164,4562,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,396c5a2_1,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4401,236,4637,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,396c5a2_2,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4403,307,4710,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,396c5a2_3,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,0,1,2,4407,225,4632,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,57c3486_1,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,0,1,2,4362,337,4699,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,57c3486_2,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,0,1,2,4362,337,4699,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,57c3486_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,0,1,2,4362,337,4699,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,652485c_1,3,appworld_llm_intent_code,1,0,2,9,11,1,0,0,2,1,2,4407,361,4768,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,652485c_2,3,appworld_llm_intent_code,1,0,2,9,11,1,0,0,2,1,2,4406,364,4770,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,652485c_3,3,appworld_llm_intent_code,1,0,2,9,11,1,0,0,2,1,2,4407,361,4768,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,d4e9306_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4587,241,4828,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,d4e9306_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4587,241,4828,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,d4e9306_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4587,241,4828,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4593,302,4895,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,1,1,2,4595,309,4904,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,Qwen/Qwen2.5-3B-Instruct,b7a9ee9_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,0,1,2,4593,265,4858,appworld_llm_intent_code,1,,,,
